2.6.959	Uşaqlığın digər aspirasion küretajı
2.6.96	Hipofizin biopsiyası, müəyyən edilməmiş giriş
2.6.960	Medikamentoz abort (Medikamentoz abort, küretaj daxil, doqquz həftədən sonra)
2.6.961	Uşaqlıq boynunun kəsilməsi (Uşaqlıq boynunun eksiziyası (konizasiyası)
2.6.962	Uşaqlıq boynundan digər yad cisimlərin xaric edilməsi (Histeroskopiya ilə yad cismin çıxarılması)
2.6.963	Himenotomiya (Himenin açılması)
2.6.964	Uşaqlıq yolunda mənfəzdaxili bitişmələrin lizisi (Vaginal bitişmənin açılması)
2.6.965	Digər vaginotomiya (Vaginal septumun kəsilməsi)
2.6.966	Sistoselenin bərpası (Ön kolporafiya, uretroselenin bərpası ilə)
2.6.967	Rektoselenin bərpası (Arxa kolporafiya)
2.6.968	Rektovaginal fistulanın bərpası
2.6.969	Uşaqlıq yolunun digər fistulasının aradan qaldırılması
2.6.97	Epifizin biopsiyası
2.6.970	Vaginal asılma və fiksasiya
2.6.971	Bartolin vəzinin (kistanın) kəsilib çıxarılması və ya digər destruksiyası
2.6.972	Bartolin vəzidə digər əməliyyatlar (Bartolin vəzi absesinin açılması)
2.6.973	Vulvanın və aralığın lokal kəsilib çıxarılmasının və destruksiyasının digər növləri (Skene vəzisinin aralanması)
2.6.974	Vulvanın və ya aralığın cırıqlarının tikilməsi
2.6.975	Vulvanın və ya aralığın fistulasının bərpası
2.6.976	Vulvada və aralıqda digər bərpa əməliyyatları (Köhnə mamalıq cırıqlarının bərpası)
2.6.977	Vulvada digər əməliyyatlar (Vulva kistinin kəsilib çıxarılması)
2.6.978	Doğuşa əllə yardım - Normal doğuş
2.6.979	Doğuşa əllə yardım, digər (Doğuşa əllə yardım - Normal doğuş, çoxdöllü hamiləlik)
2.6.98	Böyrəküstü vəzinin zədələnməsinin kəsiklə çıxarılması (Hissəvi adrenalektomiya)
2.6.980	Klassik Keysəriyyə kəsiyi əməliyyatı (Keysəriyyə kəsiyi əməliyyatı və dölün çıxarılması)
2.6.981	Borudan kənar ektopik hamiləliyin aradan qaldırılması (Ektopik abdominal və ya uşaqlıq borusu çırılmasından sonra dölün peritoneal və ya ekstraperitoneal boşluğundan çıxarılması)
2.6.982	Digər dəqiqləşdirilmiş Keysəriyyə əməliyyatı (çoxdöllü hamiləlik)
2.6.983	Diaqnostik amniosentez
2.6.984	Sidik kisəsinin və uretranın cari mamalıq cırığının bərpası
2.6.985	Düz bağırsaq və anal sfinkterin cari cırığının bərpası
2.6.986	Üz sümüyünün sekvestrektomiyası
2.6.987	Üz sümüyündə aparılan digər kəsiklər
2.6.988	Üz sümüyünün biopsiyası
2.6.989	Üz sümükləri və oynaqlarında aparılan digər diaqnostik prosedurlar
2.6.99	Birtərəfli adrenalektomiya
2.6.990	Üz sümüyünün yerli kəsiklə çıxarılması və ya destruksiyası
2.6.991	Hissəvi mandibulektomiya (Hemimandibulektomiya)
2.6.992	Digər üz sümüyünün hissəvi ostektomiyası
2.6.993	Müştərək rekonstruksiya ilə birlikdə aparılan total mandibulektomiya
2.6.994	Digər total mandibulektomiya
2.6.995	Alt çənin digər rekonstruksiya növləri
2.6.996	Digər üz sümüyünün total ostektomiyasının müştərək rekonstruksiya ilə birlikdə aparıldığı hallar
2.6.997	Digər üz sümüyünün digər total ostektomiya növləri
2.6.998	Digər üz sümüyünün digər rekonstruksiya növləri
2.6.999	Temporomandibular artroplastika / Gicgah-çənə oynağının artroplastikası
2.7.1	Miokard infarktı
2.7.1.1	Miokardın ön divarının kəskin transmural infarktı
2.7.1.10	Mədəciklərarası arakəsmənin qüsuru - kəskin miokard infarktının cari ağırlaşması kimi
2.7.1.11	Hemoperikard yaranmadan ürək divarının cırılması-kəskin miokard infarktının cari ağırlaşması kimi
2.7.1.12	Vətər xordasının cırılması-kəskin miokard infarktının cari ağırlaşması kimi
2.7.1.13	Aralığın, ürək qulaqcığı və mədəciyinin trombozu - kəskin miokard infarktının cari ağırlaşması kimi
2.7.1.14	Kəskin miokard infarktının digər cari ağırlaşmaları
2.7.1.15	Dressler sindromu
2.7.1.2	Miokardın aşağı divarının kəskin transmural infarktı
2.7.1.3	Miokardın digər dəqiqləşdirilmiş lokalizasiyalı kəskin transmural infarktı
2.7.1.4	Miokardın kəskin subendokardial infarktı
2.7.1.5	Miokardın ön divarının təkrar infarktı
2.7.1.6	Miokardın aşağı divarının təkrar infarktı
2.7.1.7	Miokardın digər dəqiqləşdirilmiş lokalizasiyalı təkrar infarktı
2.7.1.8	Hemoperikard-kəskin miokard infarktının yaxın ağırlaşması kimi
2.7.1.9	Qulaqcıqlararası arakəsmənin qüsuru-kəskin miokard infarktının cari ağırlaşması kimi
2.7.10	Ürək qüsurları
2.7.10.1	Mitral (qapağın) çatışmazlıq (çatışmazlığı)
2.7.10.10	Üçtaylı qapağın qeyri-revmatik çatışmazlığı
2.7.10.11	Üçtaylı qapağın çatışmazlığı ilə müşayiət olunan qeyri-revmatik stenozu
2.7.10.12	Üçtaylı qapağın digər qeyri-revmatik zədələnmələri
2.7.10.13	Ağciyər arteriyası qapağının stenozu
2.7.10.14	Ağciyər arteriyası qapağının çatışmazlığı
2.7.10.15	Ağciyər arteriyası qapağının çatışmazlığı ilə müşayiət olunan stenozu
2.7.10.16	Ağciyər arteriyası qapağının digər zədələnmələri
2.7.10.17	Qulaqcıq artımının izomeriyası
2.7.10.18	Ürək kameralarının və birləşmələrinin digər anadangəlmə anomaliyaları
2.7.10.19	Ürək kameralarının və birləşmələrinin dəqiqləşdirilməmiş anadangəlmə anomaliyası
2.7.10.2	Mitral qapağın (prolapsı) düşməsi
2.7.10.20	Ürək arakəsmələrinin digər anadangəlmə anomaliyaları
2.7.10.21	Ürək arakəsməsinin dəqiqləşdirilməmiş anadangəlmə anomaliyası
2.7.10.22	Ağciyər arteriyası qapaqlarının digər anadangəlmə qüsurları
2.7.10.23	Üçtaylı qapağın digər anadangəlmə anomaliyaları
2.7.10.24	Üçtaylı qapağın dəqiqləşdirilməmiş anadangəlmə anomaliyası
2.7.10.25	Aorta və mitral qapaqların digər anadangəlmə anomaliyaları
2.7.10.26	Aorta və mitral qapaqların dəqiqləşdirilməmiş anadangəlmə anomaliyası
2.7.10.27	Dekstrokardiya
2.7.10.28	Levokardiya
2.7.10.29	Tac damarlarının inkişaf anomaliyaları
2.7.10.3	Mitral qapağın qeyri-revmatik stenozu
2.7.10.30	Ürəyin dəqiqləşdirilmiş anadangəlmə anomaliyaları
2.7.10.31	Dəqiqləşdirilməmiş anadangəlmə ürək qüsuru
2.7.10.32	Aortanın digər anadangəlmə anomaliyaları
2.7.10.33	Ağciyər arteriyasının digər anadangəlmə anomaliyaları
2.7.10.34	İri arteriyaların digər anadangəlmə anomaliyaları
2.7.10.35	İri arteriyaların dəqiqləşdirilməmiş anadangəlmə anomaliyaları
2.7.10.36	Sol yuxarı baş venanın saxlanması
2.7.10.37	Ağciyər venalarının birləşməsinin hissəvi anomaliyası
2.7.10.38	Ağciyər venalarının birləşməsinin dəqiqləşdirilməmiş anomaliyası
2.7.10.39	İri venaların digər anadangəlmə anomaliyaları
2.7.10.4	Mitral qapağın digər qeyri-revmatik zədələnmələri
2.7.10.40	İri venanın dəqiqləşdirilməmiş inkişaf qüsuru
2.7.10.41	Böyrək arteriyasının digər inkişaf qüsurları
2.7.10.42	Periferik arteriovenoz inkişaf qüsuru
2.7.10.43	Anadangəlmə flebektaziya
2.7.10.44	Periferik damar sisteminin digər dəqiqləşdirilmiş anadangəlmə anomaliyaları
2.7.10.45	Periferik damar sisteminin dəqiqləşdirilməmiş anadangəlmə anomaliyası
2.7.10.46	Preserebral damarların arteriovenoz inkişaf anomaliyası
2.7.10.47	Preserebral damarların digər inkişaf qüsurları
2.7.10.48	Serebral damarların arteriovenoz inkişaf qüsuru
2.7.10.49	Serebral damarların digər inkişaf qüsurları
2.7.10.5	Aorta (qapaq) stenozu
2.7.10.50	Qan-damar sisteminin dəqiqləşdirilmiş digər anadangəlmə anomaliyaları
2.7.10.51	Qan-damar sisteminin dəqiqləşdirilməmiş anadangəlmə anomaliyası
2.7.10.52	Mitral stenoz
2.7.10.53	Mitral qapağın revmatik mənşəli çatışmazlığı
2.7.10.54	Çatışmazlıqla müşayiət olunan mitral stenoz
2.7.10.55	Mitral qapağın digər xəstəlikləri
2.7.10.56	Çatmamazlıqla müşayiət olunan revmatik aortal stenoz
2.7.10.6	Aorta (qapaq) çatışmazlığı
2.7.10.7	Çatışmazlıqla müşaiyət olunan aorta (qapaq) stenozu
2.7.10.8	Aorta qapağının digər zədələnmələri
2.7.10.9	Üçtaylı qapağın qeyri-revmatik stenozu
2.7.100	Aplastik anemiyalar
2.7.100.1	Dərman mənşəli aplastik anemiya
2.7.100.2	Digər xarici amillərin təsirindən törənən aplastik anemiya
2.7.101	Kəskin posthemorragik anemiya
2.7.101.1	Kəskin posthemorragik anemiya
2.7.102	Digər anemiyalar
2.7.102.1	Krizsiz müşayiət olunan orağabənzər hüceyrəli anemiya
2.7.102.2	İkiqat heteroziqot orağabənzər hüceyrəli pozuntular
2.7.102.3	Dərman preparatları və ya toksinlər tərəfindən törədilən ikincili sideroblast anemiya
2.7.103	Digər dəqiqləşdirilmiş hemorragik vəziyyətlər və laxtalanma pozuntuları
2.7.103.1	Digər dəqiqləşdirilmiş laxtalanma pozuntuları
2.7.103.2	Digər qeyri-trombositopenik purpura
2.7.103.3	Digər birincili trombositopeniyalar
2.7.103.4	Digər dəqiqləşdirilmiş hemorragik vəziyyətlər
2.7.104	Qаnın lахtаlаnma pozuntuları
2.7.104.1	Qanda dövr edən antikoaqulyantların təsirindən əmələ gələn hemorragik pozuntular
2.7.104.2	Laxtalanma amilinin qazanılmış çatışmazlığı
2.7.104.3	Disseminə olunmuş damardaxili laxtalanma (defibrinasiya sindromu)
2.7.105	Purpura və digər hemorragik vəziyyətlər
2.7.105.1	Allergik purpura
2.7.105.2	Trombositlərin keyfiyyət qüsurları: Bernar-Sulye sindromu, Qlastman trombasteniyası
2.7.105.3	İdiopatik trombositopenik purpura
2.7.105.4	İkincili trombositopeniyalar
2.7.106	Aqranulositoz. Polimorf-nüvəli neytrofillərin funksional pozuntusu. Ağ qan hüceyrələrin digər pozuntuları. Dalaq xəstəlikləri
2.7.106.1	Aqranulositoz
2.7.106.2	Polimorf-nüvəli neytrofillərin funksional pozuntuları
2.7.106.3	Ağ qan hüceyrələrinin digər dəqiqləşdirilmiş pozuntuları
2.7.106.4	Hiposplenizm əməliyyatından sonrakı aspleniya
2.7.106.5	Hipersplenizm
2.7.106.6	Digər methemoqlobinemiyalar
2.7.107	Qanın və digər qanyaradıcı orqanların digər xəstəlikləri
2.7.107.1	İkincili polisitemiya
2.7.108	Limforetikulyar toxumanın və retikulohistositar sistemin prosesə cəlb oluması ilə keçən digər xəstəliklər
2.7.108.1	İnfeksiya ilə bağlı olan hemofaqositar sindrom
2.7.109	Keçici tranzitor serebral işemik tutmalar (həmlələr) və oxşar sindromlar
2.7.109.1	Vertebrobazilyar arterial sistem sindromu
2.7.109.10	Xalis hərəki lakunar sindrom (I60-I67+)
2.7.109.11	Xalis hissi lakunar sindrom (I60-I67+)
2.7.109.12	Damar mielopatiyaları
2.7.109.13	Yuxu arteriyası (yarımkürə) sindromu
2.7.109.14	Digər tranzitor serebral işemik həmlələr və onunla bağlı sindromlar
2.7.109.15	Digər lakunar sindrom (I60-I67)
2.7.109.16	Serebrovaskulyar xəstəliklərdə baş beynin digər damar mənşəli sindromları (I60–I67)
2.7.109.2	Serebral arteriyaların çoxsaylı və ikitərəfli sindromları
2.7.109.3	Keçici korluq
2.7.109.4	Tranzitor qlobal (keçici tam) amneziya
2.7.109.5	Orta beyin arteriyası sindromu (I66.0+)
2.7.109.6	Ön beyin arteriyası sindromu (I66.1+)
2.7.109.7	Arxa beyin arteriyası sindromu (I66.2+)
2.7.109.8	Baş-beyin kötüyündə insult sindromu (I60-I67+)
2.7.109.9	Beyincik insultu sindromu (I60-I67+)
2.7.11	Kardiomiopatiya
2.7.11.1	Genişlənmiş kardiomiopatiya
2.7.11.10	Digər rubrikalarda təsnif olunan infeksion və parazitar xəstəliklər zamanı müşahidə edilən kardiomiopatiya
2.7.11.11	Mübadilə pozuntuları zamanı müşahidə olunan kardiomiopatiya
2.7.11.12	Qidalanma pozuntuları zamanı müşahidə olunan kardiomiopatiya
2.7.11.13	Digər rubrikalarda təsnif olunan başqa xəstəliklər zamanı müşahidə edilən kardiomiopatiya
2.7.11.2	Obstruktiv hipertrofik kardiomiopatiya
2.7.11.3	Digər hipertrofik kardiomiopatiya
2.7.11.4	Endomiokardial (eozinofil) xəstəlik (-yi)
2.7.11.5	Endokardial fibroelastoz
2.7.11.6	Digər məhdudlaşdırıcı kardiomiopatiya
2.7.11.7	Alkoqol kardiomiopatiyası
2.7.11.8	Dərman maddələri və digər xarici amillərin təsirindən əmələ gələn kardiomiopatiya
2.7.11.9	Digər kardiomiopatiyalar
2.7.110	Mərkəzi sinir sisteminin iltihabi xəstəlikləri
2.7.110.1	Hemofil meningit
2.7.110.10	Digər dəqiqləşdirilmiş törədicilər tərəfindən törədilən meningit
2.7.110.11	Kəskin disseminə olunmuş ensefalit
2.7.110.12	Digər ensefalit, mielit və ensefalomielit
2.7.110.13	Afrika tripanosomozu (G05.2*)
2.7.110.14	Sinir sisteminin zədələnməsi ilə müşayiət olunan (xroniki) Şaqas xəstəliyi (G05.2*)
2.7.110.15	Neqleriaz (G05.2*)
2.7.110.16	Toksoplazmoz mənşəli meninqoensefalit (G05.2*)
2.7.110.17	Parastrongylus cantonensis tərəfindən törədilən angiostrongiloidoz (G05.2*)
2.7.110.18	Digər rubrikalarda təsnif olunan başqa xəstəliklərdə ensefalit, mielit və ensefalomielit
2.7.110.19	Kəllədaxili və onurğadaxili abses və qranuloma
2.7.110.2	Pnevmokokk meningiti
2.7.110.20	Mərkəzi sinir sisteminin iltihabi xəstəliklərinin nəticələri
2.7.110.21	Postensefalitik parkinsonizm
2.7.110.22	Lokallaşmış salmonellyoz infeksiyası (G01*)
2.7.110.23	Vərəm meningiti (G01*)
2.7.110.24	Meningeal tuberkuloma (G07*)
2.7.110.25	Sinir sisteminin digər lokalizasiyalı vərəmi (G05.0*, G07*, G63.0*)
2.7.110.26	Leptospiroz (G01*)
2.7.110.27	Listeriozlu meningit və meningoensefalit (G01*, G05.0*)
2.7.110.28	Meninqokokk meningiti (G01*)
2.7.110.29	Uoterxaus-Fridirexsen sindromu (E35.1*) (Meninqokokk mənşəli hemorragik adrenalit. Meninqokokk mənşəli adrenal sindrom)
2.7.110.3	Streptokokk meningiti
2.7.110.30	Kəskin meninqokokksemiya (sepsis)
2.7.110.31	Digər meninqokokk infeksiyaları (G05.0*)
2.7.110.32	Gecikmiş anadangəlmə neyrosifilis (yuvenil neyrosifilis) (G01*, G05.0*)
2.7.110.33	Ağcaqanadla yoluxan digər virus ensefalitləri
2.7.110.34	Gənə ilə yoluxan digər virus ensefalitləri
2.7.110.35	Enterovirus ensefaliti (G05.1*)
2.7.110.36	Adenovirus ensefaliti (G05.1*)
2.7.110.37	Letarqik ensefalit (Ekonomo-Fon xəstəliyi)
2.7.110.38	Enterovirus meningiti (G02.0*) Koksaki virusu tərəfindən törədilən meningit.ECHO-virusu tərəfindən törədilən meningit
2.7.110.39	Adenovirus meningiti (G02.0*)
2.7.110.4	Stafilokokk meningiti
2.7.110.40	Digər viruslu meningitlər
2.7.110.41	Herpetik meningit (G02.0*)
2.7.110.42	Herpetik ensefalit (G05.1*)
2.7.110.43	Meningitlə ağırlaşan su çiçəyi (G02.0*)
2.7.110.44	Ensefalitlə ağırlaşan su çiçəyi (G05.1*)
2.7.110.45	Ensefalitlə ağırlaşan kəmərləyici dəmrov (G05.1*)
2.7.110.46	Meningitlə ağırlaşan kəmərləyici dəmrov (G02.0*)
2.7.110.47	Ensefalitlə ağırlaşmış qızılca (G05.1*)
2.7.110.48	Meningitlə ağırlaşmış qızılca (G02.0*)
2.7.110.49	Nevroloji ağırlaşmalarla müşayiət olunan məxmərək (G02*, G05.1*)
2.7.110.5	Digər bakteriyalar tərəfindən törədilən meningit
2.7.110.50	Digər sitomeqalovirus xəstəlikləri (G05.1*)
2.7.110.51	Parotit mənşəli meningit (G02.0*)
2.7.110.52	Parotit mənşəli ensefalit (G05.1*)
2.7.110.53	İnfeksion mononukleoz (G02*)
2.7.110.54	Digər əlamətlərlə müşayiət olunan qrip, digər qrip virusu müəyyən olunub (G05.1*)
2.7.110.55	Digər əlamətlərlə müşayiət olunan qrip, virus müəyyən olunmamışdır (G05.1*)
2.7.110.56	Digər rubrikalarda təsnif olunan başqa dəqiqləşdirilmiş infeksion və parazitar xəstəliklərdə meningit
2.7.110.57	Tropik spastik paraplegiya
2.7.110.58	Digər rubrikalarda təsnif olunmayan bakterial meninqoensefalit
2.7.110.6	Mikozlarda meningit kandidoz, koksidomikoz, kriptokokkoz (B37.5, B38.4, B45.1)
2.7.110.7	Qeyri-piogen meningit
2.7.110.8	Xroniki meningit
2.7.110.9	Xoşxassəli residivləşən meningit (Mollare)
2.7.111	İrsi ataksiya, spinal əzələ atrofiyası və oxşar sindromlar
2.7.111.1	Anadangəlmə proqressivləşməyən ataksiya
2.7.111.2	Erkən beyincik ataksiyası
2.7.111.3	Gecikmiş beyincik ataksiyası
2.7.111.4	DNT-nin reparasiya pozuntusu ilə gedən beyincik ataksiyası
2.7.111.5	Digər irsi ataksiya
2.7.111.6	İrsi spastik paraplegiya
2.7.111.7	I tip uşaq spinal əzələ atrofiyası (Verdniq-Hoffman)
2.7.111.8	Digər irsi spinal əzələ atrofiyaları Uşaqlarda proqressivləşən bulbar iflic (Fasio-Londe) Spinal əzələ atrofiyası
2.7.111.9	Hərəki neyronun xəstəliyi
2.7.112	Sinir sisteminin digər degenerativ xəstəlikləri
2.7.112.1	Baş beynin məhdud atrofiyası
2.7.112.2	Sinir sisteminin digər dəqiqləşdirilmiş degenerativ xəstəlikləri
2.7.113	Maddələr mübadiləsinin pozuntuları
2.7.113.1	Klassik fenilketonuriya
2.7.113.10	Sidik cövhəri mübadiləsinin pozuntusu
2.7.113.11	GM2 qanqliozidoz
2.7.113.12	Digər qanqliozidozlar
2.7.113.13	Digər sfinqolipidozlar
2.7.113.14	Neyronların lipofussinozu
2.7.113.15	I tip mukopolisaxaridoz
2.7.113.16	II tip mukopolisaxaridoz
2.7.113.17	Digər mukopolisaxaridozlar
2.7.113.18	Lizosom fermentlərin posttranslyasion modifikasiyasının defektləri
2.7.113.19	Qlikoproteinlərin deqradasiya defekti
2.7.113.2	Hiperfenilalaninemiyanın digər növləri
2.7.113.20	Leş-Nixen sindromu
2.7.113.21	İrsi eritropoetik porfiriya
2.7.113.22	Ləng gedişli dəri porfiriyası
2.7.113.23	Digər porfiriyalar İrsi koproporfiriya Porfiriya
2.7.113.24	Mis mübadiləsinin pozuntuları
2.7.113.25	Dəmir mübadiləsinin pozuntuları
2.7.113.3	Tirozin mübadiləsinin pozuntusu
2.7.113.4	Aromatik aminturşu mübadiləsinin digər pozuntuları
2.7.113.5	“Ağcaqayın şirəsi” xəstəliyi
2.7.113.6	Şaxəli zəncirli aminturşularının digər pozuntusu
2.7.113.7	Yağ turşuları mübadiləsinin pozuntuları
2.7.113.8	Aminturşuların nəqlinin pozuntusu
2.7.113.9	Kükürd tərkibli aminturşuların mübadiləsinin pozuntusu
2.7.114	Epilepsiya. Epileptik status. Diskinetik serebral iflic
2.7.114.1	Fokal başlanığıclı qıcolma tutmaları ilə müşahidə olunan lokalizə olunmuş (fokal) (parsial) idiopatik epilepsiya və epileptik sindromlar
2.7.114.10	Epileptik status (petit mal) (kiçik tutmalar)
